SALES,STATUS,QUANTITYORDERED,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,COUNTRY,DEALSIZE
4800.0,Shipped,48,1,3,2004,Trucks and Buses,USA,Medium
2900.0,Shipped,29,2,5,2004,Trucks and Buses,Spain,Medium
4700.0,Shipped,47,2,6,2004,Trucks and Buses,Singapore,Medium
4300.0,Shipped,43,3,7,2004,Trucks and Buses,USA,Medium
2500.0,Shipped,25,3,8,2004,Trucks and Buses,USA,Small
4800.0,Shipped,48,3,9,2004,Trucks and Buses,Sweden,Medium
2400.0,Shipped,24,4,10,2004,Trucks and Buses,USA,Medium
4200.0,Shipped,42,4,10,2004,Trucks and Buses,Canada,Medium
3100.0,Shipped,31,4,11,2004,Trucks and Buses,USA,Medium
4200.0,On Hold,42,4,11,2004,Trucks and Buses,Sweden,Medium
3700.0,Shipped,37,4,11,2004,Trucks and Buses,Spain,Medium
4100.0,Shipped,41,4,12,2004,Trucks and Buses,Spain,Medium
2000.0,Shipped,20,1,1,2005,Trucks and Buses,USA,Medium
2000.0,Shipped,20,1,2,2005,Trucks and Buses,USA,Small
7000.0,Shipped,70,2,5,2005,Trucks and Buses,Spain,Large
4900.0,In Process,49,2,5,2005,Trucks and Buses,France,Medium
2060.45,Shipped,35,1,3,2003,Motorcycles,Philippines,Small
2460.16,Shipped,32,2,5,2003,Motorcycles,France,Small
1787.56,Shipped,29,3,7,2003,Motorcycles,USA,Small
1645.65,Shipped,27,3,8,2003,Motorcycles,USA,Small
2169.1800000000003,Shipped,27,4,10,2003,Motorcycles,USA,Small
2816.18,Shipped,38,4,11,2003,Motorcycles,Australia,Small
2521.05,Shipped,35,4,11,2003,Motorcycles,France,Small
3199.98,Shipped,42,4,11,2003,Motorcycles,Spain,Medium
1338.12,Shipped,21,1,1,2004,Motorcycles,France,Small
2972.58,Shipped,37,1,2,2004,Motorcycles,France,Small
2070.9,Shipped,26,2,4,2004,Motorcycles,USA,Small
3092.6,Shipped,47,2,5,2004,Motorcycles,France,Medium
2408.7,Shipped,37,2,6,2004,Motorcycles,USA,Small
3472.54,Shipped,46,3,8,2004,Motorcycles,USA,Medium
2263.28,Shipped,38,3,8,2004,Motorcycles,USA,Small
2194.1699999999996,Shipped,33,3,9,2004,Motorcycles,Finland,Small
1346.4,Shipped,24,4,10,2004,Motorcycles,Norway,Small
2533.63,Shipped,31,4,11,2004,Motorcycles,USA,Small
3403.26,Shipped,42,4,11,2004,Motorcycles,Philippines,Medium
3200.0,Shipped,32,4,11,2004,Motorcycles,Austria,Medium
2896.65,Shipped,41,4,12,2004,Motorcycles,Spain,Small
2632.89,Shipped,43,1,1,2005,Motorcycles,Finland,Small
2000.0,Shipped,20,1,2,2005,Motorcycles,France,Small
2279.5499999999997,Shipped,35,1,3,2005,Motorcycles,USA,Small
2150.55,Shipped,27,2,4,2005,Motorcycles,UK,Small
3360.4500000000003,Shipped,43,1,3,2003,Classic Cars,UK,Medium
2326.4,Shipped,32,2,5,2003,Classic Cars,USA,Small
1545.6,Shipped,21,3,9,2003,Classic Cars,Australia,Small
2000.0,Shipped,20,4,10,2003,Classic Cars,Denmark,Small
1639.22,Shipped,22,4,11,2003,Classic Cars,USA,Small
2649.6,Shipped,36,4,11,2003,Classic Cars,USA,Small
3845.6,Shipped,46,4,11,2003,Classic Cars,USA,Medium
4527.04,Shipped,47,4,12,2003,Classic Cars,USA,Medium
3966.3,Shipped,45,1,1,2004,Classic Cars,Spain,Medium
4142.58,Shipped,47,1,3,2004,Classic Cars,France,Medium
4441.5,Shipped,47,2,4,2004,Classic Cars,France,Medium
3315.12,Shipped,38,3,7,2004,Classic Cars,USA,Medium
3918.5299999999997,Shipped,49,3,8,2004,Classic Cars,Spain,Medium
2830.4500000000003,Shipped,35,3,9,2004,Classic Cars,Singapore,Small
4900.0,Shipped,49,4,10,2003,Classic Cars,UK,Medium
2620.7999999999997,Shipped,28,4,10,2004,Classic Cars,Spain,Small
2181.0,Shipped,30,4,11,2004,Classic Cars,USA,Small
3382.08,Shipped,39,4,11,2004,Classic Cars,UK,Medium
2500.0,Shipped,25,4,11,2004,Classic Cars,USA,Small
4000.0,Shipped,40,1,1,2005,Classic Cars,USA,Medium
1350.0,Shipped,36,1,2,2005,Classic Cars,Spain,Small
7182.0,On Hold,76,2,4,2005,Classic Cars,USA,Large
3900.0,In Process,39,2,5,2005,Classic Cars,Australia,Medium
1742.4,Shipped,44,1,1,2003,Classic Cars,Spain,Small
721.4399999999999,Shipped,24,2,4,2003,Classic Cars,France,Small
1489.4099999999999,Shipped,39,2,6,2003,Classic Cars,USA,Small
891.03,Shipped,21,3,8,2003,Classic Cars,Finland,Small
1209.3000000000002,Shipped,30,3,9,2003,Classic Cars,Finland,Small
859.14,Shipped,27,4,10,2003,Classic Cars,Singapore,Small
1151.44,Shipped,37,4,11,2003,Classic Cars,UK,Small
1336.44,Shipped,42,4,11,2003,Classic Cars,Spain,Small
905.28,Shipped,32,4,11,2003,Classic Cars,USA,Small
1247.3999999999999,Shipped,42,4,12,2003,Classic Cars,USA,Small
846.51,Shipped,21,1,2,2004,Classic Cars,USA,Small
1085.0400000000002,Shipped,33,1,3,2004,Classic Cars,USA,Small
1767.43,Shipped,49,2,5,2004,Classic Cars,Spain,Small
1030.44,Shipped,31,2,6,2004,Classic Cars,Singapore,Small
1585.36,Shipped,38,3,7,2004,Classic Cars,USA,Small
813.1999999999999,Shipped,20,3,8,2004,Classic Cars,USA,Small
1172.34,Shipped,39,3,9,2004,Classic Cars,USA,Small
1510.56,Shipped,48,4,10,2004,Classic Cars,USA,Small
1448.0700000000002,Shipped,39,4,10,2004,Classic Cars,Denmark,Small
3000.0,Shipped,30,4,11,2004,Classic Cars,USA,Medium
1225.2900000000002,Shipped,33,4,11,2004,Classic Cars,USA,Small
1336.68,Shipped,36,4,12,2004,Classic Cars,USA,Small
2985.84,Shipped,36,4,12,2004,Classic Cars,Spain,Small
4500.0,Shipped,45,1,1,2005,Classic Cars,USA,Medium
4000.0,Shipped,40,1,2,2005,Classic Cars,Spain,Medium
1789.3999999999999,Shipped,46,1,3,2005,Classic Cars,Spain,Small
1082.1,Shipped,30,2,5,2005,Classic Cars,Spain,Small
1030.44,In Process,31,2,5,2005,Classic Cars,France,Small
3659.32,Shipped,49,1,2,2003,Planes,Italy,Medium
2443.6,Shipped,41,2,4,2003,Planes,Austria,Small
2349.9,Shipped,35,2,6,2003,Planes,USA,Small
1646.19,Shipped,27,3,8,2003,Planes,USA,Small
1670.2600000000002,Shipped,23,4,10,2003,Planes,Finland,Small
1467.48,Cancelled,21,4,10,2003,Planes,Sweden,Small
2748.56,Shipped,34,4,11,2003,Planes,France,Small
1522.4,Shipped,22,4,11,2003,Planes,UK,Small
3255.3599999999997,Shipped,48,4,11,2003,Planes,Philippines,Medium
3535.0299999999997,Shipped,43,1,1,2004,Planes,USA,Medium
2608.96,Shipped,32,1,2,2004,Planes,USA,Small
1356.3999999999999,Shipped,20,2,5,2004,Planes,USA,Small
1611.3600000000001,Cancelled,24,2,6,2004,Planes,Spain,Small
2603.2,Shipped,40,3,7,2004,Planes,USA,Small
2219.7,Shipped,30,3,8,2004,Planes,Norway,Small
1496.25,Shipped,21,3,9,2004,Planes,Germany,Small
1884.0,Shipped,25,4,10,2004,Planes,USA,Small
2166.14,Shipped,34,4,11,2004,Planes,UK,Small
2828.16,Shipped,48,4,11,2004,Planes,Italy,Small
5500.0,Shipped,55,4,11,2004,Planes,Japan,Medium
1867.0000000000002,Shipped,25,4,12,2004,Planes,UK,Small
2676.72,Shipped,38,1,1,2005,Planes,Finland,Small
2182.44,Resolved,39,1,3,2005,Planes,Spain,Small
1611.3999999999999,Shipped,28,1,3,2005,Planes,France,Small
1479.84,Shipped,24,2,4,2005,Planes,USA,Small
1424.2199999999998,Disputed,21,2,5,2005,Planes,Australia,Small
4600.0,Shipped,46,1,3,2003,Classic Cars,UK,Medium
2348.75,Shipped,25,2,5,2003,Classic Cars,USA,Small
3400.0,Shipped,34,3,9,2003,Classic Cars,Australia,Medium
2500.0,Shipped,25,4,10,2003,Classic Cars,Denmark,Small
2300.0,Shipped,23,4,11,2003,Classic Cars,Italy,Small
2000.0,Shipped,20,4,11,2003,Classic Cars,USA,Small
2300.0,Shipped,23,4,11,2003,Classic Cars,USA,Medium
4200.0,Shipped,42,4,12,2003,Classic Cars,USA,Medium
2700.0,Shipped,27,1,1,2004,Classic Cars,UK,Small
3300.0,Shipped,33,1,3,2004,Classic Cars,France,Medium
2762.2000000000003,Shipped,28,2,4,2004,Classic Cars,France,Small
4300.0,Shipped,43,3,7,2004,Classic Cars,USA,Medium
4800.0,Shipped,48,3,8,2004,Classic Cars,Spain,Medium
4800.0,Shipped,48,3,9,2004,Classic Cars,Singapore,Medium
4500.0,Shipped,45,4,10,2003,Classic Cars,UK,Medium
4300.0,Shipped,43,4,10,2004,Classic Cars,Spain,Medium
1859.4399999999998,Shipped,44,4,11,2004,Classic Cars,UK,Small
2093.7599999999998,Shipped,24,4,11,2004,Classic Cars,USA,Small
3100.0,Shipped,31,1,1,2005,Classic Cars,USA,Medium
1596.76,Shipped,44,1,2,2005,Classic Cars,Spain,Small
5820.35,On Hold,59,2,4,2005,Classic Cars,USA,Medium
5296.5,In Process,55,2,5,2005,Classic Cars,Australia,Medium
930.9000000000001,Shipped,29,1,3,2003,Classic Cars,USA,Small
1207.44,Shipped,39,2,5,2003,Classic Cars,France,Small
717.4,Shipped,20,3,7,2003,Classic Cars,USA,Small
1066.75,Shipped,25,3,9,2003,Classic Cars,USA,Small
1554.0,Shipped,42,4,10,2003,Classic Cars,USA,Small
1277.64,Shipped,36,4,11,2003,Classic Cars,Canada,Small
1578.79,Shipped,37,4,11,2003,Classic Cars,Norway,Small
917.7,Shipped,30,4,11,2003,Classic Cars,USA,Small
777.0,Shipped,21,4,12,2003,Classic Cars,Spain,Small
1476.28,Shipped,34,1,1,2004,Classic Cars,Spain,Small
1538.46,Shipped,42,1,2,2004,Classic Cars,Switzerland,Small
891.2,Shipped,20,2,4,2004,Classic Cars,Finland,Small
1706.8000000000002,Cancelled,40,2,6,2004,Classic Cars,UK,Small
1373.6,Shipped,34,3,7,2004,Classic Cars,Italy,Small
1205.59,Shipped,31,3,8,2004,Classic Cars,USA,Small
1427.3999999999999,Shipped,36,3,8,2004,Classic Cars,Switzerland,Small
1649.28,Shipped,48,4,10,2003,Classic Cars,Norway,Small
1383.03,Shipped,33,4,10,2004,Classic Cars,Germany,Small
1229.51,Shipped,37,4,11,2004,Classic Cars,USA,Small
1140.48,Shipped,27,4,11,2004,Classic Cars,USA,Small
1575.6,Shipped,39,4,11,2004,Classic Cars,Australia,Small
1386.72,Shipped,36,4,12,2004,Classic Cars,Spain,Small
3600.0,Resolved,36,1,1,2005,Classic Cars,USA,Medium
4100.0,Shipped,41,1,2,2005,Classic Cars,Spain,Medium
3700.0,Shipped,37,1,3,2005,Classic Cars,USA,Medium
2094.32,Shipped,47,2,4,2005,Classic Cars,France,Small
640.0500000000001,Shipped,15,2,5,2005,Classic Cars,Austria,Small
3193.52,Shipped,44,1,2,2003,Vintage Cars,Denmark,Medium
3066.7000000000003,Shipped,35,2,4,2003,Vintage Cars,Austria,Medium
3883.1099999999997,Shipped,41,2,6,2003,Vintage Cars,UK,Medium
4814.25,Shipped,49,3,8,2003,Vintage Cars,USA,Medium
2826.27,Shipped,31,4,10,2003,Vintage Cars,USA,Small
1593.1999999999998,Cancelled,20,4,10,2003,Vintage Cars,Sweden,Small
3266.1,Shipped,45,4,11,2003,Vintage Cars,Spain,Medium
2453.5499999999997,Shipped,33,4,11,2003,Vintage Cars,USA,Small
3910.4,Shipped,47,4,11,2003,Vintage Cars,Spain,Medium
1788.0,Shipped,20,1,1,2004,Vintage Cars,France,Small
3328.07,Shipped,47,1,2,2004,Vintage Cars,USA,Medium
3788.3999999999996,Shipped,40,1,3,2004,Vintage Cars,USA,Medium
3000.0,Cancelled,30,2,5,2004,Vintage Cars,USA,Medium
2005.74,Shipped,22,2,6,2004,Vintage Cars,Canada,Small
2700.0,Shipped,27,3,7,2004,Vintage Cars,Belgium,Small
3159.96,Shipped,34,3,8,2004,Vintage Cars,Canada,Medium
3908.62,Shipped,46,3,9,2004,Vintage Cars,USA,Medium
2606.48,Shipped,31,4,10,2004,Vintage Cars,UK,Small
2081.7599999999998,Shipped,24,4,10,2004,Vintage Cars,France,Small
3519.85,Shipped,41,4,11,2004,Vintage Cars,Sweden,Medium
5500.0,Shipped,55,4,11,2004,Vintage Cars,Japan,Large
3000.0,Shipped,30,4,12,2004,Vintage Cars,Spain,Medium
1891.56,Shipped,33,1,1,2005,Vintage Cars,Finland,Small
4208.41,Shipped,43,1,2,2005,Vintage Cars,USA,Medium
2246.4,Shipped,27,1,3,2005,Vintage Cars,USA,Small
6000.0,On Hold,60,2,5,2005,Vintage Cars,USA,Medium
1987.7400000000002,Shipped,27,1,3,2003,Classic Cars,UK,Small
4068.9600000000005,Shipped,49,2,5,2003,Classic Cars,USA,Medium
2282.2200000000003,Shipped,31,3,9,2003,Classic Cars,Australia,Small
1541.0,Shipped,20,4,10,2003,Classic Cars,Denmark,Small
1951.92,Shipped,24,4,11,2003,Classic Cars,USA,Small
3107.61,Shipped,33,4,11,2003,Classic Cars,USA,Medium
2328.64,Shipped,32,4,11,2003,Classic Cars,USA,Small
3184.8,Shipped,40,4,12,2003,Classic Cars,USA,Medium
2149.7400000000002,Shipped,27,1,1,2004,Classic Cars,Spain,Small
3184.8,Shipped,40,1,3,2004,Classic Cars,France,Medium
2114.58,Shipped,26,2,4,2004,Classic Cars,France,Small
4256.5599999999995,Shipped,44,3,7,2004,Classic Cars,USA,Medium
2344.98,Shipped,33,3,8,2004,Classic Cars,Spain,Small
2328.66,Shipped,34,3,9,2004,Classic Cars,Singapore,Small
3575.04,Shipped,48,4,10,2003,Classic Cars,UK,Medium
2076.0,Shipped,25,4,10,2004,Classic Cars,Spain,Small
3305.25,Shipped,39,4,11,2004,Classic Cars,USA,Medium
1538.55,Shipped,45,4,11,2004,Classic Cars,UK,Small
2400.0,Shipped,24,4,11,2004,Classic Cars,USA,Medium
3662.5200000000004,Shipped,46,1,1,2005,Classic Cars,USA,Medium
3478.6400000000003,Shipped,44,1,2,2005,Classic Cars,Spain,Medium
1057.29,On Hold,13,2,4,2005,Classic Cars,USA,Small
3385.8999999999996,In Process,35,2,5,2005,Classic Cars,Australia,Medium
1892.1,Shipped,30,1,3,2003,Classic Cars,Philippines,Small
1707.14,Shipped,34,2,5,2003,Classic Cars,France,Small
1785.5099999999998,Shipped,27,3,7,2003,Classic Cars,USA,Small
2057.4,Shipped,30,3,9,2003,Classic Cars,USA,Small
3490.0,Shipped,50,4,10,2003,Classic Cars,USA,Medium
1707.14,Shipped,34,4,11,2003,Classic Cars,Australia,Small
1506.9599999999998,Shipped,23,4,11,2003,Classic Cars,Norway,Small
2880.48,Shipped,48,4,11,2003,Classic Cars,Germany,Small
2206.6000000000004,Shipped,34,4,12,2003,Classic Cars,Spain,Small
2351.04,Shipped,48,1,1,2004,Classic Cars,France,Small
1205.04,Shipped,24,1,2,2004,Classic Cars,Switzerland,Small
2935.15,Shipped,47,2,4,2004,Classic Cars,Denmark,Small
1263.84,Cancelled,24,2,6,2004,Classic Cars,UK,Small
2935.15,Shipped,47,3,7,2004,Classic Cars,Italy,Small
1224.6,Shipped,20,3,8,2004,Classic Cars,USA,Small
1359.4,Shipped,20,3,8,2004,Classic Cars,Switzerland,Small
1822.18,Shipped,31,4,10,2003,Classic Cars,Germany,Small
2163.72,Shipped,38,4,10,2004,Classic Cars,Germany,Small
1591.98,Shipped,26,4,11,2004,Classic Cars,Sweden,Small
2500.0,Shipped,25,4,11,2004,Classic Cars,USA,Medium
2997.6000000000004,Shipped,48,4,11,2004,Classic Cars,Australia,Small
2747.8,Shipped,44,4,12,2004,Classic Cars,Spain,Small
2100.0,Shipped,21,1,1,2005,Classic Cars,Finland,Small
1910.84,Shipped,46,1,2,2005,Classic Cars,Spain,Small
2430.6400000000003,Shipped,46,1,3,2005,Classic Cars,USA,Small
2896.2999999999997,Shipped,55,2,5,2005,Classic Cars,Austria,Small
1630.6000000000001,Shipped,31,1,2,2003,Vintage Cars,Italy,Small
1459.6000000000001,Shipped,20,2,4,2003,Vintage Cars,Austria,Small
1716.22,Shipped,29,2,6,2003,Vintage Cars,USA,Small
2560.4700000000003,Shipped,33,3,8,2003,Vintage Cars,USA,Small
1900.26,Shipped,34,4,10,2003,Vintage Cars,Finland,Small
2019.84,Cancelled,32,4,10,2003,Vintage Cars,Sweden,Small
1988.28,Shipped,27,4,11,2003,Vintage Cars,France,Small
1449.8400000000001,Shipped,21,4,11,2003,Vintage Cars,UK,Small
1935.0900000000001,Shipped,27,4,11,2003,Vintage Cars,Philippines,Small
2793.2400000000002,Shipped,36,1,1,2004,Vintage Cars,USA,Small
3025.0499999999997,Shipped,43,1,2,2004,Vintage Cars,USA,Medium
1742.5,Shipped,25,2,5,2004,Vintage Cars,USA,Small
3236.1,Cancelled,46,2,6,2004,Vintage Cars,Spain,Medium
1735.92,Shipped,24,3,7,2004,Vintage Cars,USA,Small
2795.13,Shipped,39,3,8,2004,Vintage Cars,Norway,Small
1671.52,Shipped,31,3,9,2004,Vintage Cars,Germany,Small
1576.74,Shipped,22,4,10,2004,Vintage Cars,USA,Small
3615.7100000000005,Shipped,47,4,11,2004,Vintage Cars,UK,Medium
1459.6000000000001,Shipped,20,4,11,2004,Vintage Cars,Italy,Small
2891.0099999999998,Shipped,29,4,11,2004,Vintage Cars,Japan,Small
2598.4399999999996,Shipped,38,4,12,2004,Vintage Cars,UK,Small
3400.0,Shipped,34,4,12,2004,Vintage Cars,Australia,Medium
3036.0,Shipped,46,1,1,2005,Vintage Cars,Finland,Medium
2231.6,Resolved,35,1,3,2005,Vintage Cars,Spain,Small
2436.78,Shipped,34,1,3,2005,Vintage Cars,France,Small
2173.6,Shipped,38,2,4,2005,Vintage Cars,USA,Small
1254.6000000000001,Disputed,18,2,5,2005,Vintage Cars,Australia,Small
3700.0,Shipped,37,1,3,2003,Classic Cars,UK,Medium
4300.0,Shipped,43,2,5,2003,Classic Cars,USA,Medium
2700.0,Shipped,27,3,9,2003,Classic Cars,Australia,Medium
3000.0,Shipped,30,4,10,2003,Classic Cars,Denmark,Medium
2167.2200000000003,Shipped,22,4,11,2003,Classic Cars,USA,Small
4900.0,Shipped,49,4,11,2003,Classic Cars,USA,Medium
4600.0,Shipped,46,4,11,2003,Classic Cars,USA,Medium
4368.96,Shipped,48,4,12,2003,Classic Cars,USA,Medium
4039.26,Shipped,46,1,1,2004,Classic Cars,Spain,Medium
4420.32,Shipped,48,1,2,2004,Classic Cars,USA,Medium
2341.71,Shipped,27,2,4,2004,Classic Cars,France,Small
4300.0,Shipped,43,3,7,2004,Classic Cars,USA,Medium
4800.0,Shipped,48,3,8,2004,Classic Cars,Spain,Medium
4100.0,Shipped,41,3,9,2004,Classic Cars,Singapore,Medium
2120.1400000000003,Shipped,22,4,10,2003,Classic Cars,Norway,Small
4236.14,Shipped,46,4,10,2004,Classic Cars,Spain,Medium
1888.95,Shipped,21,4,11,2004,Classic Cars,USA,Small
1152.58,Shipped,31,4,11,2004,Classic Cars,UK,Small
2492.88,Shipped,26,4,11,2004,Classic Cars,USA,Small
1991.6,Shipped,20,1,1,2005,Classic Cars,USA,Small
3400.0,Shipped,34,1,2,2005,Classic Cars,Spain,Medium
3729.3900000000003,On Hold,43,2,4,2005,Classic Cars,USA,Medium
2600.0,In Process,26,2,5,2005,Classic Cars,Australia,Small
3983.5,Shipped,50,1,2,2003,Vintage Cars,Denmark,Medium
3169.95,Shipped,35,2,4,2003,Vintage Cars,Austria,Medium
3899.4999999999995,Shipped,50,2,6,2003,Vintage Cars,UK,Medium
1851.73,Shipped,23,3,8,2003,Vintage Cars,USA,Small
2513.4100000000003,Shipped,37,4,10,2003,Vintage Cars,Finland,Small
2431.94,Cancelled,29,4,10,2003,Vintage Cars,Sweden,Small
1514.52,Shipped,21,4,11,2003,Vintage Cars,France,Small
3079.44,Shipped,36,4,11,2003,Vintage Cars,UK,Medium
1900.36,Shipped,22,4,11,2003,Vintage Cars,Spain,Small
1974.0600000000002,Shipped,22,1,1,2004,Vintage Cars,USA,Small
3703.46,Shipped,46,1,2,2004,Vintage Cars,USA,Medium
1755.13,Cancelled,23,2,5,2004,Vintage Cars,USA,Small
4273.29,Cancelled,49,2,6,2004,Vintage Cars,Spain,Medium
3984.96,Shipped,48,3,7,2004,Vintage Cars,Belgium,Medium
2407.68,Shipped,33,3,8,2004,Vintage Cars,Canada,Small
1697.3000000000002,Shipped,22,3,9,2004,Vintage Cars,Germany,Small
2011.02,Shipped,22,4,10,2004,Vintage Cars,USA,Small
2306.25,Shipped,25,4,11,2004,Vintage Cars,UK,Small
1845.0,Shipped,20,4,11,2004,Vintage Cars,Sweden,Small
2493.12,Shipped,42,4,11,2004,Vintage Cars,Japan,Small
1508.5,Shipped,25,4,12,2004,Vintage Cars,Spain,Small
2300.0,Shipped,23,1,1,2005,Vintage Cars,Finland,Small
3164.98,Shipped,37,1,2,2005,Vintage Cars,USA,Medium
3351.0899999999997,Shipped,37,1,3,2005,Vintage Cars,USA,Medium
3064.3199999999997,Shipped,42,2,4,2005,Vintage Cars,USA,Medium
3891.81,On Hold,51,2,5,2005,Vintage Cars,USA,Medium
4000.0,Shipped,40,1,3,2003,Classic Cars,Philippines,Medium
4300.0,Shipped,43,2,5,2003,Classic Cars,France,Medium
4700.0,Shipped,47,3,7,2003,Classic Cars,USA,Medium
2300.0,Shipped,23,3,9,2003,Classic Cars,USA,Small
3500.0,Shipped,35,4,10,2003,Classic Cars,USA,Medium
3400.0,Shipped,34,4,11,2003,Classic Cars,Austria,Medium
2500.0,Shipped,25,4,11,2003,Classic Cars,Norway,Medium
4500.0,Shipped,45,4,11,2003,Classic Cars,USA,Medium
4700.0,Shipped,47,4,12,2003,Classic Cars,Spain,Medium
4900.0,Shipped,49,1,1,2004,Classic Cars,Spain,Medium
4000.0,Shipped,40,1,2,2004,Classic Cars,Switzerland,Medium
2900.0,Shipped,29,2,4,2004,Classic Cars,Finland,Medium
3900.0,Cancelled,39,2,6,2004,Classic Cars,UK,Medium
2400.0,Shipped,24,3,7,2004,Classic Cars,Italy,Small
2500.0,Shipped,25,3,8,2004,Classic Cars,USA,Medium
3600.0,Shipped,36,3,8,2004,Classic Cars,Switzerland,Medium
5000.0,Shipped,50,4,10,2003,Classic Cars,Norway,Large
4500.0,Shipped,45,4,10,2004,Classic Cars,Germany,Medium
2600.0,Shipped,26,4,11,2004,Classic Cars,USA,Medium
2100.0,Shipped,21,4,11,2004,Classic Cars,USA,Medium
4200.0,Shipped,42,4,11,2004,Classic Cars,Australia,Medium
3200.0,Shipped,32,4,12,2004,Classic Cars,Spain,Medium
2931.98,Shipped,31,1,1,2005,Classic Cars,Finland,Small
1757.91,Shipped,33,1,2,2005,Classic Cars,Spain,Small
4500.0,Shipped,45,1,3,2005,Classic Cars,USA,Medium
7600.0,Shipped,76,2,4,2005,Classic Cars,France,Large
7000.0,Shipped,70,2,5,2005,Classic Cars,Austria,Large
3241.5,Shipped,50,1,2,2003,Planes,Italy,Medium
1968.1200000000001,Shipped,28,2,4,2003,Planes,Austria,Small
4094.5,Shipped,50,2,6,2003,Planes,USA,Medium
1853.32,Shipped,28,3,8,2003,Planes,USA,Small
3392.84,Shipped,44,4,10,2003,Planes,Finland,Medium
1971.54,Shipped,27,4,10,2003,Planes,USA,Small
2169.9,Shipped,30,4,11,2003,Planes,France,Small
2846.17,Shipped,43,4,11,2003,Planes,Philippines,Small
2018.3999999999999,Shipped,29,1,1,2004,Planes,Japan,Small
2718.7200000000003,Shipped,48,1,2,2004,Planes,USA,Small
1981.6499999999999,Shipped,33,2,4,2004,Planes,Canada,Small
3002.4,Shipped,40,2,5,2004,Planes,USA,Medium
2948.16,Cancelled,48,2,6,2004,Planes,Spain,Small
3357.4900000000002,Shipped,41,3,7,2004,Planes,France,Medium
1175.16,Shipped,21,3,8,2004,Planes,Norway,Small
2292.8,Shipped,32,3,9,2004,Planes,Germany,Small
3286.4900000000002,Shipped,43,4,10,2004,Planes,USA,Medium
2333.7000000000003,Shipped,30,4,11,2004,Planes,UK,Small
2675.05,Shipped,35,4,11,2004,Planes,Italy,Small
4361.4,Shipped,45,4,11,2004,Planes,Japan,Medium
2018.58,Shipped,34,4,12,2004,Planes,UK,Small
2600.0,Shipped,26,4,12,2004,Planes,Australia,Medium
2847.0,Shipped,39,1,1,2005,Planes,Finland,Small
3006.12,Resolved,41,1,3,2005,Planes,Spain,Medium
2797.8399999999997,Shipped,41,1,3,2005,Planes,France,Small
3843.2,On Hold,64,2,4,2005,Planes,USA,Medium
1351.08,Shipped,18,2,5,2005,Planes,Italy,Small
1689.03,Shipped,49,1,1,2003,Vintage Cars,USA,Small
1654.56,Shipped,48,1,3,2003,Vintage Cars,UK,Small
1528.58,Shipped,46,2,5,2003,Vintage Cars,USA,Small
1013.4799999999999,Shipped,26,3,9,2003,Vintage Cars,USA,Small
1442.26,Shipped,37,4,10,2003,Vintage Cars,USA,Small
1163.05,Shipped,35,4,11,2003,Vintage Cars,Italy,Small
971.9799999999999,Shipped,23,4,11,2003,Vintage Cars,USA,Small
902.6600000000001,Shipped,22,4,11,2003,Vintage Cars,Australia,Small
1295.9699999999998,Shipped,39,4,12,2003,Vintage Cars,USA,Small
1534.72,Shipped,44,1,1,2004,Vintage Cars,Spain,Small
1185.3,Shipped,27,1,3,2004,Vintage Cars,France,Small
1698.78,Shipped,46,2,4,2004,Vintage Cars,USA,Small
1381.05,Shipped,33,3,8,2004,Vintage Cars,Italy,Small
1340.4599999999998,Shipped,33,3,9,2004,Vintage Cars,Singapore,Small
965.04,Shipped,24,4,10,2004,Vintage Cars,Spain,Small
1093.99,Shipped,31,4,10,2004,Vintage Cars,USA,Small
3166.8399999999997,Shipped,41,4,11,2004,Vintage Cars,UK,Medium
2143.68,Shipped,22,4,11,2004,Vintage Cars,USA,Small
1717.64,Shipped,46,1,1,2005,Vintage Cars,USA,Small
4086.29,Shipped,43,1,2,2005,Vintage Cars,Spain,Medium
553.95,Shipped,15,2,4,2005,Vintage Cars,Japan,Small
652.35,In Process,15,2,5,2005,Vintage Cars,Australia,Small
2600.0,Shipped,26,1,1,2003,Classic Cars,Spain,Small
4400.0,Shipped,44,2,4,2003,Classic Cars,USA,Medium
1939.8,Shipped,20,2,6,2003,Classic Cars,USA,Small
3784.8,Shipped,40,3,8,2003,Classic Cars,Finland,Medium
2300.0,Shipped,23,3,9,2003,Classic Cars,Australia,Small
2384.64,Shipped,24,4,10,2003,Classic Cars,Singapore,Small
2900.0,Shipped,29,4,11,2003,Classic Cars,Italy,Small
4900.0,Shipped,49,4,11,2003,Classic Cars,Spain,Medium
3400.0,Shipped,34,4,11,2003,Classic Cars,USA,Medium
2800.0,Shipped,28,4,12,2003,Classic Cars,USA,Small
3700.0,Shipped,37,1,2,2004,Classic Cars,Ireland,Medium
4500.0,Shipped,45,1,3,2004,Classic Cars,Germany,Medium
4600.0,Shipped,46,2,5,2004,Classic Cars,Spain,Medium
2200.0,Shipped,22,3,7,2004,Classic Cars,USA,Medium
3900.0,Shipped,39,3,8,2004,Classic Cars,USA,Medium
2700.0,Shipped,27,3,9,2004,Classic Cars,USA,Medium
3600.0,Shipped,36,4,10,2004,Classic Cars,USA,Medium
3800.0,Shipped,38,4,10,2004,Classic Cars,Denmark,Medium
4400.0,Shipped,44,4,11,2004,Classic Cars,Norway,Medium
3100.0,Shipped,31,4,11,2004,Classic Cars,France,Medium
